order_id,transaction_id,User_ID,Payment_Method,shipping_cost,order_status,total_items,order_total
2629,6629,b18caa07,UPI,18.36,Delivered,2,472.32000000000005
2630,6630,9a1fa943,Credit Card,9.05,Delivered,1,169.01
2631,6631,5dee981a,Credit Card,5.52,Delivered,2,164.7
2632,6632,fdb03abd,Debit Card,8.92,Delivered,1,314.63
2633,6633,9a4c4cd0,Debit Card,9.18,Cancelled,1,89.13
2634,6634,1d431cd4,UPI,18.64,Cancelled,1,126.06
2635,6635,97f8db88,Credit Card,14.74,Delivered,2,196.29000000000002
2636,6636,cea988f2,Cash on Delivery,6.23,Cancelled,1,517.98
2637,6637,e9be0cb1,Net Banking,7.03,Delivered,1,207.06
2638,6638,af1453cd,Debit Card,7.34,Delivered,1,1291.56
2639,6639,8487fbc7,Cash on Delivery,14.46,Delivered,2,450.46999999999997
2640,6640,1a2e9e50,Debit Card,16.03,Delivered,2,1022.0699999999999
2641,6641,fffca9db,Credit Card,17.89,Delivered,1,83.55
2642,6642,8e9b857f,Credit Card,19.11,Delivered,3,961.75
2643,6643,9b9e991f,Net Banking,8.03,Delivered,3,1498.08
2644,6644,117c47ed,Cash on Delivery,9.65,Delivered,2,446.96999999999997
2645,6645,70c9df00,Debit Card,8.6,Returned,4,2672.47
2646,6646,dc708102,Cash on Delivery,10.38,Delivered,1,99.66
2647,6647,e9ad7995,Cash on Delivery,18.72,Delivered,1,124.0
2648,6648,1e5bd791,UPI,13.63,Delivered,1,259.12
2649,6649,6894c5b0,UPI,16.07,Delivered,2,237.1
2650,6650,cf41f109,Cash on Delivery,12.35,Delivered,2,290.48
2651,6651,925cb565,UPI,5.43,Delivered,1,346.0
2652,6652,885b4e30,Net Banking,5.96,Delivered,3,648.57
2653,6653,04c82cbe,Net Banking,13.07,Delivered,2,554.0699999999999
2654,6654,c250ce58,UPI,15.78,Delivered,2,621.6
2655,6655,c8d53642,Cash on Delivery,8.23,Delivered,1,91.74
2656,6656,87d45064,UPI,15.83,Delivered,3,1393.69
2657,6657,8f87ab8c,Cash on Delivery,17.16,Cancelled,1,322.58
2658,6658,20a19ba6,Debit Card,11.18,Delivered,2,1338.42
2659,6659,1b4424dd,Net Banking,16.2,Delivered,1,106.28
2660,6660,19dd37b0,UPI,11.06,Cancelled,1,41.53
2661,6661,d1616d3c,Net Banking,15.18,Delivered,3,895.42
2662,6662,f422fc68,Cash on Delivery,16.46,Delivered,2,568.86
2663,6663,d6e39245,Net Banking,19.88,Returned,1,223.25
2664,6664,56c6e554,Credit Card,10.18,Delivered,3,2314.87
2665,6665,eaca4fa0,Credit Card,11.17,Delivered,1,404.61
2666,6666,d4aea824,Credit Card,7.48,Cancelled,1,316.03
2667,6667,58e5b2b1,UPI,8.06,Cancelled,1,692.48
2668,6668,0f8a805d,Net Banking,15.4,Delivered,2,561.3199999999999
2669,6669,192f4b21,Credit Card,18.76,Delivered,2,433.32000000000005
2670,6670,d960a0a3,Credit Card,10.92,Delivered,1,87.7
2671,6671,faf193a9,UPI,7.7,Delivered,1,51.1
2672,6672,de4cdcdd,Cash on Delivery,9.28,Delivered,2,236.71999999999997
2673,6673,00812bf1,Cash on Delivery,11.83,Delivered,2,324.65
2674,6674,8b885340,Debit Card,9.36,Delivered,2,1723.3700000000001
2675,6675,320a04c7,Net Banking,8.5,Cancelled,1,141.81
2676,6676,121bdf3e,Credit Card,16.04,Cancelled,1,163.61
2677,6677,73c7af6b,Net Banking,5.12,Returned,2,1013.52
2678,6678,7152cc07,Credit Card,13.09,Cancelled,3,782.1700000000001
2679,6679,fcb88b64,Credit Card,16.91,Delivered,1,848.67
2680,6680,b2eb65f3,Debit Card,8.99,Delivered,2,414.2
2681,6681,cf924ab8,Net Banking,14.05,Delivered,1,161.64
2682,6682,551167cb,Debit Card,15.03,Delivered,3,953.16
2683,6683,349248b9,Credit Card,14.83,Delivered,2,529.93
2684,6684,3da3aba7,Cash on Delivery,11.69,Delivered,1,131.88
2685,6685,c66e0a5f,Credit Card,10.2,Cancelled,1,1184.46
2686,6686,2589f4a9,Debit Card,17.54,Delivered,2,653.23
2687,6687,d79e7736,Cash on Delivery,16.38,Delivered,1,39.85
2688,6688,c246cba9,Cash on Delivery,9.82,Delivered,1,91.96
2689,6689,611f07b5,Net Banking,6.55,Delivered,1,601.08
2690,6690,4f915eae,Credit Card,6.08,Delivered,1,352.62
2691,6691,48091eea,Net Banking,6.41,Delivered,2,101.64999999999999
2692,6692,2f0e0bd3,Net Banking,13.74,Delivered,1,189.05
2693,6693,1885865d,Credit Card,5.77,Delivered,2,1428.0199999999998
2694,6694,c9984620,Net Banking,10.05,Delivered,1,265.3
2695,6695,c6a0ee2a,Cash on Delivery,16.3,Delivered,1,405.05
2696,6696,5f6aef16,Net Banking,9.42,Returned,2,521.5799999999999
2697,6697,20797b76,Debit Card,16.45,Delivered,2,896.88
2698,6698,63536a72,Credit Card,16.18,Cancelled,1,196.81
2699,6699,e8a5a7d6,Debit Card,8.69,Delivered,2,628.17
2700,6700,57db9bf5,UPI,15.93,Delivered,2,393.28
2701,6701,6f4d3f42,UPI,16.22,Delivered,4,2218.38
2702,6702,5790d253,UPI,10.96,Delivered,2,1002.4399999999999
2703,6703,ed4b302d,Cash on Delivery,8.16,Delivered,1,435.54
2704,6704,049740b6,UPI,12.82,Delivered,1,361.56
2705,6705,515c7dbf,Credit Card,18.82,Returned,2,307.08000000000004
2706,6706,84c8da13,Credit Card,14.59,Delivered,3,407.33000000000004
2707,6707,e0b80ab2,Credit Card,7.59,Delivered,2,2134.46
2708,6708,0888b113,Credit Card,15.24,Delivered,1,52.27
2709,6709,4f561f14,UPI,11.41,Delivered,3,582.03
2710,6710,3aec426f,Cash on Delivery,13.87,Delivered,1,52.25
2711,6711,6cf8be42,Credit Card,16.01,Delivered,1,46.41
2712,6712,543db6cb,Debit Card,12.72,Delivered,1,1371.48
2713,6713,22f0569f,Cash on Delivery,17.21,Delivered,1,283.14
2714,6714,fd4c3384,Debit Card,15.83,Delivered,4,827.7
2715,6715,8cef3e84,Net Banking,14.23,Delivered,1,80.81
2716,6716,6211b620,Net Banking,7.26,Delivered,2,1510.7
2717,6717,3b6187d3,Credit Card,17.54,Delivered,1,137.33
2718,6718,f92a5812,UPI,19.04,Delivered,1,304.09
2719,6719,b4391d08,Debit Card,7.05,Delivered,3,608.77
2720,6720,f8578999,UPI,12.32,Delivered,2,621.22
2721,6721,2dbdb640,Cash on Delivery,8.88,Delivered,1,273.85
2722,6722,0b32dc6f,Debit Card,16.32,Delivered,2,852.5
2723,6723,f43f409f,Cash on Delivery,15.82,Delivered,2,257.02
2724,6724,054dbda0,Debit Card,7.11,Delivered,3,577.0899999999999
2725,6725,cfbb2cc2,Net Banking,18.16,Delivered,1,44.2
2726,6726,d48d9f1f,UPI,7.71,Delivered,1,317.06
2727,6727,dd556e28,Cash on Delivery,16.96,Delivered,1,896.14
2728,6728,833c791a,Net Banking,11.85,Delivered,1,446.11
2729,6729,501b16d8,Credit Card,9.92,Delivered,1,356.84
2730,6730,5d45dd12,UPI,7.37,Delivered,4,544.35
2731,6731,22cc7cea,UPI,7.51,Delivered,2,498.80999999999995
2732,6732,84ee1b6b,Net Banking,14.93,Delivered,1,229.56
2733,6733,6281837d,UPI,13.26,Delivered,1,616.54
2734,6734,6c22afc7,Net Banking,6.83,Delivered,1,631.92
2735,6735,ab71021f,Cash on Delivery,6.69,Delivered,1,377.59
2736,6736,e8492835,UPI,6.08,Delivered,3,1116.79
2737,6737,5473dd0f,Cash on Delivery,16.16,Delivered,1,76.18
2738,6738,bf139e58,Cash on Delivery,15.68,Delivered,1,83.78
2739,6739,f49fc9d3,Cash on Delivery,5.88,Delivered,1,983.52
2740,6740,64c3131e,Net Banking,13.4,Delivered,2,671.61
2741,6741,d8332547,Cash on Delivery,6.27,Delivered,2,478.4
2742,6742,52cb0816,Credit Card,18.56,Delivered,1,276.43
2743,6743,6de2894e,Net Banking,18.61,Returned,2,1418.08
2744,6744,b512b747,Net Banking,15.47,Delivered,4,1708.29
2745,6745,c112eed4,Debit Card,18.89,Delivered,3,1008.1400000000001
2746,6746,ff482f56,Net Banking,17.17,Delivered,1,349.91
2747,6747,50483cad,Net Banking,17.43,Delivered,4,1324.1000000000001
2748,6748,540687b1,Net Banking,13.55,Delivered,1,651.4
2749,6749,4ae01f60,Credit Card,9.59,Delivered,3,387.3
2750,6750,bae0de07,Credit Card,8.27,Delivered,1,262.32
2751,6751,5132665b,Debit Card,9.91,Cancelled,4,1367.8899999999999
2752,6752,d492b6d9,Debit Card,14.43,Delivered,1,124.3
2753,6753,3f09b3c3,Net Banking,7.59,Delivered,1,138.81
2754,6754,09525f3e,Credit Card,8.88,Delivered,2,517.26
2755,6755,3cb0b368,UPI,12.02,Delivered,2,782.4399999999999
2756,6756,32b7d579,Debit Card,8.5,Delivered,4,1428.51
2757,6757,044aec61,Credit Card,13.83,Delivered,1,72.51
2758,6758,b1ee9973,Cash on Delivery,18.85,Delivered,1,649.96
2759,6759,1aa72558,Net Banking,16.22,Delivered,1,472.88
2760,6760,da4f8e3e,Cash on Delivery,15.0,Delivered,3,351.15000000000003
2761,6761,1aad3236,UPI,13.74,Delivered,1,126.88
2762,6762,60560203,UPI,12.32,Delivered,2,749.09
2763,6763,88984c72,Net Banking,7.8,Delivered,2,823.4200000000001
2764,6764,971538a1,Credit Card,18.42,Delivered,1,12.61
2765,6765,5b67f35f,Credit Card,8.73,Delivered,1,281.07
2766,6766,82d284f0,UPI,6.37,Delivered,3,1295.8700000000001
2767,6767,f878e329,Credit Card,16.25,Delivered,1,124.42
2768,6768,a771dc00,Credit Card,7.63,Delivered,2,532.1
2769,6769,02428050,Credit Card,10.58,Delivered,1,572.66
2770,6770,c19814f1,Credit Card,5.42,Delivered,1,337.95
2771,6771,fa092e4b,UPI,7.06,Delivered,3,712.06
2772,6772,4515f435,UPI,7.6,Delivered,2,686.36
2773,6773,4e5b9aa9,Net Banking,5.82,Cancelled,1,108.14
2774,6774,c6b46864,Cash on Delivery,14.85,Delivered,3,1068.95
2775,6775,b298d2f9,Credit Card,17.56,Delivered,2,325.36
2776,6776,2fb404f4,Net Banking,10.6,Delivered,1,314.46
2777,6777,c84cf1d8,Cash on Delivery,18.12,Delivered,2,514.62
2778,6778,1c33e307,Credit Card,8.2,Delivered,3,827.9100000000001
2779,6779,3b12089e,Debit Card,9.88,Delivered,1,315.7
2780,6780,2b8be919,Net Banking,7.26,Delivered,1,38.32
2781,6781,06c442e0,Net Banking,14.31,Cancelled,3,1065.08
2782,6782,d5d1da0d,UPI,11.3,Delivered,2,582.24
2783,6783,fabf88c3,Cash on Delivery,14.2,Delivered,3,1669.9099999999999
2784,6784,e0253d12,Debit Card,16.43,Cancelled,4,2302.71
2785,6785,74c7c480,Debit Card,13.19,Cancelled,3,811.5699999999999
2786,6786,144ac601,Cash on Delivery,14.41,Delivered,2,382.17999999999995
2787,6787,529c1482,Debit Card,19.03,Delivered,3,453.32
2788,6788,ef040b5e,Debit Card,9.49,Delivered,1,281.27
2789,6789,c3030da8,Credit Card,10.39,Delivered,4,551.91
2790,6790,c2f278b8,Credit Card,15.77,Delivered,2,1003.8499999999999
2791,6791,7970e3a5,Credit Card,14.17,Delivered,2,612.3
2792,6792,9f5fd63c,Net Banking,7.68,Delivered,2,210.88
2793,6793,22830113,Cash on Delivery,10.64,Delivered,2,408.27
2794,6794,7f8dc9a4,Debit Card,12.02,Delivered,1,52.32
2795,6795,17542880,Net Banking,11.29,Delivered,1,268.83
2796,6796,ca0054f1,Credit Card,7.67,Delivered,1,326.25
2797,6797,23e22794,Debit Card,18.87,Delivered,1,115.89
2798,6798,5f4c9a63,Credit Card,16.43,Delivered,1,322.62
2799,6799,46ce5341,Cash on Delivery,12.22,Delivered,4,1832.2599999999998
2800,6800,c87cdd9d,Net Banking,15.2,Delivered,2,549.51
2801,6801,7f742f53,Credit Card,18.46,Delivered,2,775.71
2802,6802,7faf145b,Credit Card,7.04,Delivered,1,526.46
2803,6803,93a62d8a,Credit Card,8.76,Delivered,1,197.01
2804,6804,18729857,UPI,13.14,Delivered,3,1301.73
2805,6805,7509b3c7,Cash on Delivery,16.99,Delivered,1,594.96
2806,6806,2697b3d8,Debit Card,5.54,Delivered,1,116.64
2807,6807,ab869893,UPI,19.76,Delivered,2,211.74
2808,6808,b423a542,Debit Card,11.82,Delivered,1,942.3
2809,6809,a3de9f0e,Credit Card,10.39,Delivered,2,254.94
2810,6810,55238433,UPI,9.39,Delivered,2,794.46
2811,6811,d80cb54a,Debit Card,7.62,Delivered,1,117.24
2812,6812,43dd49d4,Credit Card,16.87,Delivered,3,1082.72
2813,6813,468925cf,Net Banking,19.33,Delivered,1,518.26
2814,6814,4c8e1f57,Debit Card,11.2,Delivered,1,941.3399999999999
2815,6815,e4c02adc,Credit Card,19.29,Delivered,2,276.06
2816,6816,45f3661b,Debit Card,17.36,Delivered,3,349.12
2817,6817,ed543573,Cash on Delivery,12.22,Cancelled,2,845.67
2818,6818,c9e3855e,Credit Card,15.11,Cancelled,1,102.34
2819,6819,2921198f,Net Banking,11.52,Delivered,2,390.03999999999996
2820,6820,31c5ddc8,Net Banking,13.38,Delivered,3,1003.88
2821,6821,21d9914c,Cash on Delivery,5.87,Delivered,2,596.95
2822,6822,4f56d40d,Debit Card,15.44,Cancelled,2,416.96
2823,6823,cacbbe34,Cash on Delivery,5.79,Delivered,4,507.27
2824,6824,7764e9c8,Cash on Delivery,17.26,Delivered,3,360.99
2825,6825,4fdb0ac1,UPI,17.37,Delivered,1,98.93
2826,6826,c9e6f7ce,UPI,8.56,Delivered,1,172.23
2827,6827,ef8a9fed,Cash on Delivery,9.85,Delivered,1,436.22
2828,6828,0741d501,Net Banking,12.22,Delivered,2,675.52
2829,6829,ebd4488c,Net Banking,13.95,Delivered,2,290.28000000000003
2830,6830,4c20ca93,Credit Card,9.31,Delivered,3,1020.01
2831,6831,075fc126,Cash on Delivery,13.89,Cancelled,1,187.88
2832,6832,2e20a6a6,UPI,9.47,Delivered,1,161.14
2833,6833,e8e2315a,Credit Card,5.83,Delivered,2,453.93
2834,6834,f9e89622,UPI,5.04,Delivered,2,1093.05
2835,6835,190628ce,Credit Card,6.52,Delivered,3,1274.5700000000002
2836,6836,d35184fe,Credit Card,16.88,Delivered,1,416.11
2837,6837,cc7c3a16,Debit Card,19.42,Delivered,1,547.08
2838,6838,cf39e3b6,Debit Card,11.4,Delivered,1,221.5
2839,6839,02f68644,Credit Card,12.69,Delivered,1,77.88
2840,6840,ed00aa00,UPI,7.2,Delivered,1,203.06
2841,6841,45b689eb,UPI,13.27,Returned,1,79.39
2842,6842,3e41585f,Net Banking,7.17,Delivered,2,1470.5299999999997
2843,6843,54b00d9c,Net Banking,14.17,Delivered,1,700.74
2844,6844,4e69c8b2,Credit Card,19.0,Delivered,1,172.5
2845,6845,00390cf5,Debit Card,7.94,Delivered,3,1410.8699999999997
2846,6846,dc69c849,UPI,16.47,Delivered,2,500.90999999999997
2847,6847,d71147c9,Cash on Delivery,5.35,Delivered,1,835.88
2848,6848,f54726e0,Cash on Delivery,10.63,Delivered,1,556.56
2849,6849,b1e17021,UPI,6.66,Delivered,1,644.55
2850,6850,d76e19c6,Credit Card,10.29,Delivered,1,402.68
2851,6851,4bd289dd,Net Banking,7.6,Delivered,2,363.95000000000005
2852,6852,2ffde046,UPI,10.6,Cancelled,2,626.1700000000001
2853,6853,a99176d1,UPI,11.26,Delivered,1,398.11
2854,6854,bae27fb2,Cash on Delivery,9.51,Delivered,1,263.81
2855,6855,aa0830de,Cash on Delivery,14.85,Delivered,1,113.94
2856,6856,9e8c74ac,Credit Card,18.78,Delivered,1,529.84
2857,6857,4fd21482,Cash on Delivery,11.01,Delivered,2,1851.37
2858,6858,03560326,Cash on Delivery,7.89,Cancelled,2,661.0999999999999
2859,6859,8e8b727c,Debit Card,9.06,Delivered,1,26.82
2860,6860,c5e1f66b,Credit Card,17.81,Delivered,2,902.29
2861,6861,3baef1f8,Cash on Delivery,13.57,Delivered,1,168.07
2862,6862,4e3ab5bd,Net Banking,11.83,Delivered,1,125.32
2863,6863,511a8887,Cash on Delivery,7.24,Delivered,2,442.21
2864,6864,88e9aac9,UPI,11.75,Delivered,1,239.86
2865,6865,44898eb5,Net Banking,9.18,Delivered,2,448.98
2866,6866,1b011b03,Cash on Delivery,19.15,Returned,2,344.92
2867,6867,aa6c6d33,Cash on Delivery,18.26,Delivered,2,891.6800000000001
2868,6868,30bffc4c,Cash on Delivery,6.26,Delivered,2,974.1899999999999
2869,6869,d13afa90,UPI,12.75,Delivered,3,1674.75
2870,6870,244e736c,Cash on Delivery,8.38,Delivered,2,938.5200000000001
2871,6871,411a29ef,Credit Card,11.16,Delivered,1,910.92
2872,6872,83e7aeff,UPI,18.15,Delivered,3,946.0799999999999
2873,6873,c7fbbb37,Credit Card,12.91,Delivered,2,625.61
2874,6874,f9e39387,UPI,10.01,Delivered,1,367.35
2875,6875,db704f77,Cash on Delivery,8.12,Delivered,2,341.61
2876,6876,df6c7670,UPI,17.0,Delivered,1,44.89
2877,6877,37be8f06,Net Banking,14.37,Delivered,1,43.34
2878,6878,63fef598,Cash on Delivery,12.02,Returned,2,1356.1599999999999
2879,6879,09ed6fb4,Cash on Delivery,8.26,Delivered,1,138.46
2880,6880,d49c1938,Credit Card,10.01,Delivered,2,513.2
2881,6881,ce70660d,Net Banking,19.4,Delivered,2,493.29
2882,6882,c2d31eea,Debit Card,12.8,Delivered,1,26.05
2883,6883,f57cdfc5,Credit Card,11.01,Delivered,4,2203.76
2884,6884,7d08e51f,Credit Card,12.82,Delivered,1,200.51
2885,6885,82732895,Debit Card,16.68,Cancelled,1,371.05
2886,6886,933b28fe,UPI,10.1,Cancelled,2,350.82
2887,6887,fe0b3a08,Net Banking,7.68,Delivered,2,792.22
2888,6888,d2cafe90,Debit Card,13.77,Delivered,1,600.8
2889,6889,451f1008,Net Banking,14.98,Delivered,3,984.49
2890,6890,4f4e3013,Credit Card,15.69,Delivered,1,199.47
2891,6891,45ceb957,Net Banking,18.23,Delivered,4,1444.95
2892,6892,0bae38c2,Cash on Delivery,10.57,Delivered,2,184.68
2893,6893,b5603d04,Credit Card,6.13,Delivered,1,176.6
2894,6894,ed127a6a,UPI,19.38,Delivered,3,1612.14
2895,6895,f5c89ec0,Net Banking,11.53,Delivered,3,1722.82
2896,6896,b446a986,Credit Card,14.35,Delivered,3,427.57000000000005
2897,6897,e4503649,Net Banking,14.99,Delivered,3,552.1800000000001
2898,6898,fe3cdb6b,Credit Card,13.2,Delivered,1,370.12
2899,6899,26503871,Cash on Delivery,8.08,Delivered,4,1053.28
2900,6900,e9390573,Debit Card,16.33,Delivered,1,351.4
2901,6901,6b58c722,Net Banking,17.06,Delivered,1,27.84
2902,6902,43f041a9,UPI,13.29,Delivered,3,1011.47
2903,6903,3908e634,Debit Card,12.33,Delivered,2,707.89
2904,6904,93db7ef7,Debit Card,6.71,Delivered,1,208.53
2905,6905,80f26166,UPI,6.26,Delivered,1,347.88
2906,6906,b1b2edb7,Net Banking,10.09,Delivered,3,732.05
2907,6907,952255c3,UPI,9.66,Delivered,2,1466.6200000000001
2908,6908,c73916c0,Net Banking,19.3,Returned,1,274.88
2909,6909,48cf349d,Debit Card,16.75,Delivered,1,141.69
2910,6910,2063936e,UPI,14.9,Cancelled,1,477.48
2911,6911,43666819,Net Banking,12.76,Delivered,2,540.5699999999999
2912,6912,c2ecd5b9,UPI,7.51,Delivered,1,355.06
2913,6913,f648e9e7,Cash on Delivery,19.68,Delivered,1,256.28
2914,6914,2d37b12b,Credit Card,10.63,Delivered,2,568.25
2915,6915,54a54d00,Debit Card,6.6,Delivered,2,346.51
2916,6916,64b8eba5,Cash on Delivery,12.41,Delivered,2,284.90000000000003
2917,6917,6ccc18f0,UPI,18.11,Delivered,1,860.76
2918,6918,f9383d86,Debit Card,18.31,Delivered,1,736.71
2919,6919,5bbe6af5,Credit Card,5.16,Delivered,1,353.49
2920,6920,f4d21e00,UPI,18.29,Delivered,2,344.78
2921,6921,72f4df65,Debit Card,9.07,Cancelled,3,1914.9299999999998
2922,6922,438674fe,Debit Card,5.58,Delivered,1,165.72
2923,6923,e3a22f45,UPI,17.72,Delivered,1,107.39
2924,6924,cc672bd7,Credit Card,17.96,Delivered,2,460.51
2925,6925,3e4bac03,Debit Card,13.94,Delivered,4,895.9000000000001
2926,6926,9ec32d45,Cash on Delivery,13.62,Delivered,1,342.9
2927,6927,05c75f8e,UPI,17.2,Cancelled,2,602.26
2928,6928,b717743a,UPI,16.79,Delivered,2,1013.58
2929,6929,e71a6cd8,Net Banking,18.35,Cancelled,1,701.74
2930,6930,11ca9164,Debit Card,13.29,Delivered,1,317.61
2931,6931,0639e3bd,Credit Card,19.51,Delivered,4,1171.04
2932,6932,295a2e0b,Credit Card,19.94,Delivered,1,1398.32
2933,6933,2c58e6ef,Cash on Delivery,6.75,Delivered,2,449.42
2934,6934,e0424124,Debit Card,17.74,Cancelled,1,162.36
2935,6935,966cb7b1,UPI,12.5,Delivered,3,1347.72
2936,6936,501af596,UPI,10.81,Delivered,3,967.03
2937,6937,78f9cc53,Debit Card,14.2,Delivered,2,785.3199999999999
2938,6938,ef9c5215,Debit Card,5.84,Delivered,3,2148.87
2939,6939,f2e4ad50,UPI,12.6,Delivered,1,530.61
2940,6940,db686a27,Debit Card,18.06,Delivered,3,1907.74
2941,6941,5d999231,Credit Card,8.2,Delivered,1,193.16
2942,6942,d0d5e3b0,Net Banking,11.4,Delivered,2,534.44
2943,6943,3e84f488,Cash on Delivery,19.09,Delivered,1,165.78
2944,6944,f8d08b85,Net Banking,11.43,Delivered,3,1651.17
2945,6945,ec750276,Cash on Delivery,10.38,Delivered,1,358.13
2946,6946,7fb26e2e,Net Banking,11.61,Cancelled,1,24.02
2947,6947,128b6828,Cash on Delivery,12.79,Delivered,1,150.66
2948,6948,750418a6,Net Banking,14.48,Delivered,2,795.8100000000001
2949,6949,9e9f2f6e,Credit Card,17.01,Cancelled,3,830.9399999999999
2950,6950,81704388,Net Banking,11.78,Delivered,1,360.6
2951,6951,2d3fc0c1,Net Banking,17.26,Delivered,1,6.35
2952,6952,fef3b4d7,Credit Card,13.01,Delivered,2,251.06
2953,6953,b98d8283,UPI,10.08,Delivered,2,68.72
2954,6954,8cf4c24b,UPI,14.87,Delivered,1,1139.6
2955,6955,d2d4b9b3,Credit Card,15.77,Delivered,1,526.22
2956,6956,21e0291a,Cash on Delivery,13.37,Delivered,4,960.44
2957,6957,e23fb2d5,Credit Card,5.85,Delivered,1,260.45
2958,6958,097e0691,Net Banking,7.55,Delivered,1,48.26
2959,6959,6d3d14a8,Cash on Delivery,9.28,Delivered,1,446.66
2960,6960,8ebce110,Net Banking,9.24,Delivered,2,1312.8600000000001
2961,6961,af47fc4e,Net Banking,15.1,Delivered,2,574.41
2962,6962,d4438986,Credit Card,5.28,Delivered,4,1693.62
2963,6963,b3353bb8,Net Banking,16.34,Delivered,4,1511.5800000000002
2964,6964,2a815054,UPI,8.98,Delivered,1,78.14
2965,6965,9e52ea4b,Credit Card,9.65,Cancelled,1,684.84
2966,6966,c75e521c,Net Banking,12.92,Cancelled,1,724.52
2967,6967,8a35a896,UPI,8.24,Delivered,4,1646.89
2968,6968,a7a46866,Credit Card,18.27,Delivered,2,289.53999999999996
2969,6969,3696bfd0,Debit Card,6.28,Delivered,1,295.93
2970,6970,1b0c9fd0,Debit Card,11.67,Cancelled,2,1399.76
2971,6971,e4b9a3e4,Credit Card,17.74,Delivered,3,426.05
2972,6972,a5bd8e47,UPI,14.24,Delivered,1,132.96
2973,6973,66f00c2d,UPI,9.38,Delivered,1,748.29
2974,6974,7c055a85,Net Banking,11.31,Delivered,1,169.56
2975,6975,79e6668b,Credit Card,15.6,Delivered,1,430.76
2976,6976,f9b3c134,Net Banking,19.6,Delivered,1,1370.5500000000002
2977,6977,7a8559d8,Credit Card,18.4,Delivered,2,812.11
2978,6978,500dfa44,Cash on Delivery,10.14,Delivered,2,252.52
2979,6979,ae15cd88,UPI,19.97,Delivered,2,635.49
2980,6980,7d0b041c,UPI,5.05,Delivered,1,918.6299999999999
2981,6981,3cd036f6,Net Banking,5.41,Delivered,1,702.56
2982,6982,723714c2,Debit Card,17.36,Delivered,1,116.4
2983,6983,a3e73890,Cash on Delivery,7.99,Delivered,2,612.25
2984,6984,00209791,Credit Card,5.91,Delivered,3,745.05
2985,6985,fa900887,Cash on Delivery,8.56,Delivered,1,1362.96
2986,6986,d4315620,UPI,11.39,Delivered,1,672.04
2987,6987,751c5619,Net Banking,15.96,Delivered,2,689.01
2988,6988,5aa5b49a,Net Banking,14.37,Delivered,1,1385.24
2989,6989,f3ee36a5,UPI,8.56,Delivered,1,542.78
2990,6990,b1d7cceb,Cash on Delivery,12.55,Delivered,1,333.96
2991,6991,6c24cb73,Credit Card,18.89,Delivered,2,766.37
2992,6992,4f12428e,UPI,17.23,Delivered,2,325.98
2993,6993,f7ad61b4,Credit Card,9.85,Delivered,2,871.9699999999999
2994,6994,8f7a0b5d,Debit Card,19.73,Delivered,3,481.15
2995,6995,57dcfe4f,Credit Card,15.63,Delivered,1,1741.8
2996,6996,f1733214,Net Banking,5.94,Delivered,2,194.01
2997,6997,2da125c1,UPI,5.53,Delivered,2,1548.9299999999998
2998,6998,6967f624,UPI,7.53,Delivered,2,1245.24
2999,6999,efe70bb7,Credit Card,15.92,Delivered,2,1099.1399999999999
3000,7000,7d92827a,Credit Card,7.76,Cancelled,2,705.27
3001,7001,bebeda1a,Net Banking,12.67,Cancelled,1,65.54
3002,7002,bedc0d23,Debit Card,6.4,Delivered,2,311.19
3003,7003,635f84d0,Credit Card,18.81,Delivered,2,292.31
3004,7004,e703a85c,Credit Card,10.16,Delivered,2,695.58
3005,7005,e7346b49,Net Banking,18.62,Delivered,1,605.7
3006,7006,6b2ce843,Debit Card,19.17,Delivered,2,1130.14
3007,7007,9195a0ff,Net Banking,5.09,Delivered,2,436.93000000000006
3008,7008,7760f082,Cash on Delivery,11.96,Cancelled,1,347.27
3009,7009,5f7e6988,Credit Card,5.37,Delivered,1,148.23
3010,7010,f9632dc2,Debit Card,18.63,Delivered,1,237.09
3011,7011,fb538ced,Credit Card,12.78,Delivered,1,961.3199999999999
3012,7012,758b36b9,Net Banking,6.12,Delivered,2,481.99
3013,7013,38a1e970,Credit Card,6.65,Cancelled,1,260.82
3014,7014,c04b4143,Net Banking,10.75,Delivered,4,2011.11
3015,7015,c29dbb36,Debit Card,19.1,Delivered,2,722.3499999999999
3016,7016,8297a01f,Net Banking,15.39,Delivered,1,453.22
3017,7017,ddeec1fb,UPI,18.01,Delivered,1,187.2
3018,7018,e8285de5,Debit Card,10.5,Delivered,2,463.62
3019,7019,52186fe6,Debit Card,5.65,Delivered,2,223.10999999999999
3020,7020,4a370dca,Debit Card,19.61,Delivered,3,1167.27
3021,7021,78aff56b,Credit Card,5.26,Delivered,1,185.5
3022,7022,c731ecdc,UPI,19.21,Delivered,1,982.28
3023,7023,f6cad0c5,Credit Card,10.53,Delivered,1,602.61
3024,7024,b4d63e07,Credit Card,5.15,Cancelled,2,256.59
3025,7025,89bceeb7,Credit Card,15.34,Delivered,1,732.96
3026,7026,059a7bab,UPI,19.71,Delivered,3,1882.79
3027,7027,e7e2b27c,Debit Card,19.48,Returned,4,1497.92
3028,7028,d0936e56,Cash on Delivery,7.41,Cancelled,2,447.11
3029,7029,486ac471,Cash on Delivery,7.72,Delivered,2,162.7
3030,7030,1a7c338d,Credit Card,13.48,Delivered,1,20.1
3031,7031,ca58b84f,UPI,14.56,Delivered,3,748.54
